year,district,single_total,ordinary_total,ratio_single
2019,中山區,44723,56035,0.7981261711430356
2019,中正區,24859,40964,0.6068499170002929
2019,信義區,34171,55242,0.61856920459071
2019,內湖區,35361,74228,0.4763835749312928
2019,北投區,33475,64498,0.5190083413439176
2019,南港區,17328,30286,0.5721455457967378
2019,士林區,37096,71007,0.5224273663159971
2019,大同區,20944,30977,0.6761145365916648
2019,大安區,42096,79554,0.5291500113130704
2019,文山區,36807,70544,0.5217594692674076
2019,松山區,27871,53487,0.5210798885710547
2019,萬華區,33434,45851,0.7291880220714925
2020,中山區,45596,55192,0.8261342223510654
2020,中正區,25374,40417,0.62780513150407
2020,信義區,34750,54198,0.6411675707590686
2020,內湖區,36226,73665,0.4917667820538926
2020,北投區,34103,64018,0.5327095504389391
2020,南港區,18042,29968,0.6020421783235451
2020,士林區,38038,70100,0.5426248216833096
2020,大同區,21546,30583,0.7045090409704738
2020,大安區,42586,78565,0.5420479857442881
2020,文山區,37753,69912,0.540007437921959
2020,松山區,28291,52663,0.5372082866528682
2020,萬華區,34424,44950,0.7658286985539489
2021,中山區,46320,53205,0.8705948689032985
2021,中正區,25852,39220,0.6591534931157572
2021,信義區,35450,52389,0.6766687663440799
2021,內湖區,37350,72589,0.5145407706401797
2021,北投區,34834,63088,0.5521493786457012
2021,南港區,18385,29415,0.6250212476627571
2021,士林區,38909,68250,0.5700952380952381
2021,大同區,22184,29955,0.7405775329661158
2021,大安區,43437,75948,0.5719307947543055
2021,文山區,38562,68678,0.5614898511896095
2021,松山區,28819,51160,0.5633111806098514
2021,萬華區,35178,43377,0.8109827788920395
2022,中山區,46939,52597,0.8924273247523623
2022,中正區,26168,38658,0.6769103419732009
2022,信義區,36320,51670,0.7029223921037352
2022,內湖區,38197,71929,0.5310375509182667
2022,北投區,35672,62343,0.5721893396211283
2022,南港區,18812,29037,0.6478630712539174
2022,士林區,39710,67300,0.5900445765230312
2022,大同區,22714,29599,0.7673907902293996
2022,大安區,43747,74334,0.5885193854763634
2022,文山區,39271,67900,0.5783652430044183
2022,松山區,29161,50344,0.5792348641347529
2022,萬華區,35823,42698,0.8389854325729542
2023,中山區,47542,53557,0.887689751106298
2023,中正區,26360,39197,0.6725004464627395
2023,信義區,37006,52399,0.706234851810149
2023,內湖區,38735,72731,0.5325789553285394
2023,北投區,36325,62939,0.5771461256136895
2023,南港區,19199,29075,0.6603267411865864
2023,士林區,40232,67919,0.5923526553688953
2023,大同區,23102,30043,0.7689644842392571
2023,大安區,43945,76077,0.5776384452594082
2023,文山區,40051,68618,0.5836806668804104
2023,松山區,29470,51048,0.5772997962701771
2023,萬華區,36584,42842,0.8539283880304375
