year,district,rental_count,household_count,rental_ratio
2015,中山區,1687,94000,0.017947
2016,中山區,1704,94000,0.018128
2017,中山區,1759,94000,0.018713
2018,中山區,1734,94000,0.018447
2019,中山區,1811,94000,0.019266
2020,中山區,2077,94000,0.022096
2021,中山區,2075,94000,0.022074
2022,中山區,2190,94000,0.023298
2023,中山區,2226,94000,0.023681
2024,中山區,3018,94000,0.032106
2015,中正區,400,56000,0.007143
2016,中正區,474,56000,0.008464
2017,中正區,480,56000,0.008571
2018,中正區,467,56000,0.008339
2019,中正區,583,56000,0.010411
2020,中正區,597,56000,0.010661
2021,中正區,615,56000,0.010982
2022,中正區,707,56000,0.012625
2023,中正區,969,56000,0.017304
2024,中正區,1286,56000,0.022964
2015,信義區,706,72000,0.009806
2016,信義區,807,72000,0.011208
2017,信義區,745,72000,0.010347
2018,信義區,748,72000,0.010389
2019,信義區,727,72000,0.010097
2020,信義區,709,72000,0.009847
2021,信義區,660,72000,0.009167
2022,信義區,772,72000,0.010722
2023,信義區,821,72000,0.011403
2024,信義區,1222,72000,0.016972
2015,內湖區,766,98000,0.007816
2016,內湖區,804,98000,0.008204
2017,內湖區,891,98000,0.009092
2018,內湖區,740,98000,0.007551
2019,內湖區,817,98000,0.008337
2020,內湖區,815,98000,0.008316
2021,內湖區,627,98000,0.006398
2022,內湖區,769,98000,0.007847
2023,內湖區,995,98000,0.010153
2024,內湖區,1494,98000,0.015245
2015,北投區,205,90000,0.002278
2016,北投區,408,90000,0.004533
2017,北投區,347,90000,0.003856
2018,北投區,392,90000,0.004356
2019,北投區,361,90000,0.004011
2020,北投區,465,90000,0.005167
2021,北投區,472,90000,0.005244
2022,北投區,590,90000,0.006556
2023,北投區,741,90000,0.008233
2024,北投區,1128,90000,0.012533
2015,南港區,172,42000,0.004095
2016,南港區,180,42000,0.004286
2017,南港區,193,42000,0.004595
2018,南港區,178,42000,0.004238
2019,南港區,256,42000,0.006095
2020,南港區,271,42000,0.006452
2021,南港區,278,42000,0.006619
2022,南港區,341,42000,0.008119
2023,南港區,409,42000,0.009738
2024,南港區,514,42000,0.012238
2015,士林區,609,98000,0.006214
2016,士林區,656,98000,0.006694
2017,士林區,712,98000,0.007265
2018,士林區,622,98000,0.006347
2019,士林區,628,98000,0.006408
2020,士林區,624,98000,0.006367
2021,士林區,653,98000,0.006663
2022,士林區,858,98000,0.008755
2023,士林區,982,98000,0.01002
2024,士林區,1440,98000,0.014694
2015,大同區,394,46000,0.008565
2016,大同區,405,46000,0.008804
2017,大同區,478,46000,0.010391
2018,大同區,439,46000,0.009543
2019,大同區,480,46000,0.010435
2020,大同區,475,46000,0.010326
2021,大同區,580,46000,0.012609
2022,大同區,672,46000,0.014609
2023,大同區,922,46000,0.020043
2024,大同區,1458,46000,0.031696
2015,大安區,1040,110000,0.009455
2016,大安區,1091,110000,0.009918
2017,大安區,1015,110000,0.009227
2018,大安區,1057,110000,0.009609
2019,大安區,903,110000,0.008209
2020,大安區,833,110000,0.007573
2021,大安區,729,110000,0.006627
2022,大安區,769,110000,0.006991
2023,大安區,1095,110000,0.009955
2024,大安區,1352,110000,0.012291
2015,文山區,137,95000,0.001442
2016,文山區,134,95000,0.001411
2017,文山區,132,95000,0.001389
2018,文山區,203,95000,0.002137
2019,文山區,215,95000,0.002263
2020,文山區,244,95000,0.002568
2021,文山區,307,95000,0.003232
2022,文山區,410,95000,0.004316
2023,文山區,488,95000,0.005137
2024,文山區,1062,95000,0.011179
2015,松山區,604,62000,0.009742
2016,松山區,636,62000,0.010258
2017,松山區,612,62000,0.009871
2018,松山區,618,62000,0.009968
2019,松山區,575,62000,0.009274
2020,松山區,605,62000,0.009758
2021,松山區,566,62000,0.009129
2022,松山區,635,62000,0.010242
2023,松山區,851,62000,0.013726
2024,松山區,1152,62000,0.018581
2015,萬華區,116,67000,0.001731
2016,萬華區,179,67000,0.002672
2017,萬華區,184,67000,0.002746
2018,萬華區,203,67000,0.00303
2019,萬華區,259,67000,0.003866
2020,萬華區,365,67000,0.005448
2021,萬華區,418,67000,0.006239
2022,萬華區,582,67000,0.008687
2023,萬華區,828,67000,0.012358
2024,萬華區,1632,67000,0.024358
